cloud_cover,month,year,day_of_year,revisit_gap_hours
0.131419,3,2021,74,0.0
0.725429,3,2021,79,120.00611111111112
1.070088,3,2021,79,0.0
94.200217,3,2021,84,119.97722222222222
74.997388,3,2021,84,0.0
60.41595,3,2021,89,120.00333333333332
51.529145,3,2021,89,0.0
43.752107,4,2021,94,119.99666666666668
38.806465,4,2021,94,0.0
95.79739,4,2021,99,120.00055555555556
93.757651,4,2021,99,0.0
99.774784,4,2021,104,119.99944444444444
99.996156,4,2021,104,0.0
0.301295,4,2021,109,120.00055555555556
0.312089,4,2021,109,0.0
83.240964,4,2021,114,119.99666666666668
96.6794,4,2021,114,0.0
79.672773,4,2021,119,120.00333333333332
79.564757,4,2021,119,0.0
83.544555,5,2021,124,119.99944444444444
91.740589,5,2021,124,0.0
88.386246,5,2021,129,120.00055555555556
99.673103,5,2021,129,0.0
9.600499,5,2021,134,119.99944444444444
38.786256,5,2021,134,0.0
99.999903,5,2021,139,120.00055555555556
99.999998,5,2021,139,0.0
87.167166,5,2021,144,119.99944444444444
94.127713,5,2021,144,0.0
0.448011,5,2021,149,120.00055555555556
1.075707,5,2021,149,0.0
30.191118,6,2021,154,119.99944444444444
21.340579,6,2021,154,0.0
77.261753,6,2021,159,120.00055555555556
98.74591,6,2021,159,0.0
29.24278,6,2021,164,119.99944444444444
34.695833,6,2021,164,0.0
1.647344,6,2021,169,120.00055555555556
3.858499,6,2021,169,0.0
27.952001,6,2021,174,119.99944444444444
54.14026,6,2021,174,0.0
91.967263,6,2021,179,120.00055555555556
97.596746,6,2021,179,0.0
9.147663,7,2021,184,119.99944444444444
0.931719,7,2021,184,0.0
16.217373,7,2021,189,120.00055555555556
10.19508,7,2021,189,0.0
2.065232,7,2021,194,119.99944444444444
0.25555,7,2021,194,0.0
19.618375,7,2021,199,120.00055555555556
53.448862,7,2021,199,0.0
0.306661,7,2021,204,119.99944444444444
1.019318,7,2021,204,0.0
15.575222,7,2021,209,120.00055555555556
5.230882,7,2021,209,0.0
9.139096,8,2021,214,119.99944444444444
6.206546,8,2021,214,0.0
14.094674,8,2021,219,120.00055555555556
0.536555,8,2021,219,0.0
44.852719,8,2021,224,119.99944444444444
35.873771,8,2021,224,0.0
65.454304,8,2021,229,120.00055555555556
51.799295,8,2021,229,0.0
2.691932,8,2021,234,119.99944444444444
3.770314,8,2021,234,0.0
12.927213,8,2021,239,120.00055555555556
10.475846,8,2021,239,0.0
0.50774,9,2021,244,119.99944444444444
0.15633,9,2021,244,0.0
2.612471,9,2021,249,120.00055555555556
0.120355,9,2021,249,0.0
0.159422,9,2021,254,119.99944444444444
0.065479,9,2021,254,0.0
6.09951,9,2021,259,120.01444444444444
8.690867,9,2021,259,0.0
28.862518,9,2021,264,119.99388888888888
33.139081,9,2021,264,0.0
0.13096,9,2021,269,120.02555555555556
0.271973,9,2021,269,0.0
99.766378,10,2021,274,119.99388888888888
99.226297,10,2021,274,0.0
2.336958,10,2021,279,120.02833333333334
32.193449,10,2021,279,0.0
0.291482,10,2021,284,119.99111111111112
0.137457,10,2021,284,0.0
8.621481,11,2021,309,600.0588888888889
5.08304,11,2021,309,0.0
99.999511,11,2021,314,120.00777777777778
99.951412,11,2021,314,0.0
0.241619,11,2021,319,120.00611111111112
0.106132,11,2021,319,0.0
94.564623,11,2021,324,120.005
94.58045,11,2021,324,0.0
93.149593,11,2021,324,0.0
93.080074,11,2021,324,0.0
2.719246,11,2021,329,120.00611111111112
4.954787,11,2021,329,0.0
0.22619,11,2021,334,120.00222222222222
0.099357,11,2021,334,0.0
22.913288,12,2021,339,120.00611111111112
33.01089,12,2021,339,0.0
99.294641,12,2021,344,119.99944444444444
86.484625,12,2021,344,0.0
79.176788,12,2021,349,120.00333333333332
87.808416,12,2021,349,0.0
68.096896,12,2021,354,119.99944444444444
93.290609,12,2021,354,0.0
80.985692,12,2021,359,120.00333333333332
46.09011,12,2021,359,0.0
39.987049,12,2021,364,119.99666666666668
27.089655,12,2021,364,0.0
99.999985,1,2022,4,120.00055555555556
100.0,1,2022,4,0.0
22.171855,1,2022,9,119.99388888888888
27.334505,1,2022,9,0.0
99.583211,1,2022,14,119.99777777777778
99.882505,1,2022,14,0.0
98.061977,1,2022,19,119.99388888888888
92.948301,1,2022,19,0.0
0.233029,1,2022,24,119.995
0.077791,1,2022,24,0.0
0.500002,1,2022,29,119.99111111111112
0.137647,1,2022,29,0.0
99.992257,2,2022,34,119.995
99.8119,2,2022,34,0.0
99.810952,2,2022,34,0.0
98.738086,2,2022,34,0.0
0.083225,2,2022,39,119.99111111111112
0.040781,2,2022,39,0.0
7.081102,2,2022,44,119.99222222222222
8.664169,2,2022,44,0.0
0.454348,2,2022,49,119.98833333333332
0.486584,2,2022,49,0.0
2.606351,2,2022,49,0.0
2.717715,2,2022,49,0.0
99.999481,2,2022,54,119.995
100.0,2,2022,54,0.0
28.825986,2,2022,59,119.97166666666666
23.792581,2,2022,59,0.0
21.186613,3,2022,64,120.00888888888888
21.181585,3,2022,64,0.0
77.586895,3,2022,64,0.0
77.573973,3,2022,64,0.0
39.453283,3,2022,69,119.97166666666666
39.404008,3,2022,69,0.0
54.351711,3,2022,69,0.0
54.409802,3,2022,69,0.0
0.001271,3,2022,74,120.00611111111112
12.063383,3,2022,74,0.0
12.033153,3,2022,74,0.0
0.001297,3,2022,74,0.0
25.941277,3,2022,79,119.97444444444444
4.839883,3,2022,79,0.0
0.886201,3,2022,84,120.00611111111112
0.175979,3,2022,84,0.0
99.995649,3,2022,89,119.98555555555556
99.993956,3,2022,89,0.0
99.998063,3,2022,89,0.0
99.999517,3,2022,89,0.0
99.782097,4,2022,94,120.00055555555556
99.782294,4,2022,94,0.0
99.771178,4,2022,94,0.0
99.966204,4,2022,94,0.0
0.065096,4,2022,99,119.99944444444444
0.067024,4,2022,99,0.0
0.156333,4,2022,99,0.0
0.157389,4,2022,99,0.0
3.098497,4,2022,104,120.00055555555556
0.165647,4,2022,104,0.0
3.035435,4,2022,104,0.0
0.162775,4,2022,104,0.0
41.691777,4,2022,109,119.99944444444444
70.782393,4,2022,109,0.0
70.790136,4,2022,109,0.0
41.64789,4,2022,109,0.0
91.538173,4,2022,114,120.00333333333332
99.896693,4,2022,114,0.0
99.993604,4,2022,114,0.0
91.536188,4,2022,114,0.0
99.99817,5,2022,124,239.99722222222223
99.998105,5,2022,124,0.0
99.8384,5,2022,124,0.0
99.836379,5,2022,124,0.0
38.797006,5,2022,129,119.99944444444444
2.103755,5,2022,129,0.0
38.79858,5,2022,129,0.0
2.10563,5,2022,129,0.0
1.238463,5,2022,134,120.00055555555556
1.240859,5,2022,134,0.0
2.324015,5,2022,134,0.0
2.327548,5,2022,134,0.0
0.929108,5,2022,139,119.99944444444444
0.01635,5,2022,139,0.0
100.0,5,2022,144,120.00333333333332
99.999946,5,2022,144,0.0
57.448328,5,2022,149,119.99666666666668
57.479405,5,2022,149,0.0
35.293326,5,2022,149,0.0
35.316455,5,2022,149,0.0
89.566803,6,2022,154,120.00333333333332
72.162598,6,2022,154,0.0
100.0,6,2022,159,119.99666666666668
100.0,6,2022,159,0.0
0.00853,6,2022,164,120.00333333333332
0.516554,6,2022,164,0.0
5.265387,6,2022,169,119.99666666666668
5.281509,6,2022,169,0.0
19.256373,6,2022,169,0.0
19.257215,6,2022,169,0.0
0.530217,6,2022,174,120.00333333333332
5.785018,6,2022,174,0.0
42.710838,6,2022,179,119.99944444444444
42.734209,6,2022,179,0.0
22.131538,6,2022,179,0.0
22.114256,6,2022,179,0.0
12.257571,7,2022,184,120.00055555555556
9.395006,7,2022,184,0.0
20.728424,7,2022,189,119.99944444444444
55.031812,7,2022,189,0.0
43.603933,7,2022,194,120.00055555555556
43.685558,7,2022,194,0.0
0.181992,7,2022,194,0.0
0.17955,7,2022,194,0.0
0.451255,7,2022,199,119.99944444444444
0.455836,7,2022,199,0.0
0.348041,7,2022,199,0.0
0.346353,7,2022,199,0.0
10.330248,7,2022,204,120.00055555555556
31.504092,7,2022,204,0.0
72.781891,7,2022,209,119.99944444444444
72.817463,7,2022,209,0.0
87.387377,7,2022,209,0.0
87.398052,7,2022,209,0.0
0.301394,8,2022,214,120.00055555555556
0.300388,8,2022,214,0.0
0.508081,8,2022,214,0.0
0.508293,8,2022,214,0.0
79.659045,8,2022,219,119.99666666666668
79.674506,8,2022,219,0.0
83.031082,8,2022,219,0.0
83.031148,8,2022,219,0.0
16.18237,8,2022,224,120.00333333333332
16.16845,8,2022,224,0.0
21.000163,8,2022,224,0.0
20.974803,8,2022,224,0.0
99.984568,8,2022,229,119.99666666666668
99.898303,8,2022,229,0.0
99.899119,8,2022,229,0.0
99.982995,8,2022,229,0.0
46.984544,8,2022,234,120.00333333333332
64.919341,8,2022,234,0.0
53.96964,8,2022,239,119.99666666666668
54.017317,8,2022,239,0.0
25.288352,8,2022,239,0.0
25.302848,8,2022,239,0.0
99.862194,9,2022,244,120.00333333333332
99.991798,9,2022,244,0.0
2.837837,9,2022,249,119.99666666666668
1.803869,9,2022,249,0.0
25.03984,9,2022,254,120.00611111111112
29.463354,9,2022,254,0.0
29.470021,9,2022,254,0.0
25.0395,9,2022,254,0.0
6.198241,9,2022,259,119.99388888888888
9.125473,9,2022,259,0.0
6.191735,9,2022,259,0.0
9.106545,9,2022,259,0.0
4.883913,9,2022,264,120.02555555555556
4.887512,9,2022,264,0.0
6.012148,9,2022,264,0.0
6.014799,9,2022,264,0.0
0.000617,9,2022,269,120.00777777777778
0.000113,9,2022,269,0.0
9.793104,10,2022,274,120.01166666666668
9.808239,10,2022,274,0.0
0.899678,10,2022,274,0.0
0.901067,10,2022,274,0.0
0.334374,10,2022,279,120.00777777777778
3.795436,10,2022,279,0.0
3.802031,10,2022,279,0.0
0.332981,10,2022,279,0.0
97.235876,10,2022,284,120.01166666666668
46.135563,10,2022,284,0.0
99.999797,10,2022,289,120.00777777777778
100.0,10,2022,289,0.0
100.0,10,2022,289,0.0
99.999803,10,2022,289,0.0
0.000537,10,2022,294,120.00888888888888
0.000252,10,2022,294,0.0
0.00012,10,2022,299,120.00777777777778
0.000568,10,2022,299,0.0
19.025832,10,2022,304,120.00888888888888
31.922606,10,2022,304,0.0
1.423675,11,2022,309,120.00777777777778
0.000458,11,2022,309,0.0
91.345233,11,2022,314,120.00888888888888
98.08706,11,2022,314,0.0
0.002054,11,2022,319,120.005
48.253167,11,2022,319,0.0
0.040269,11,2022,324,120.00611111111112
0.063779,11,2022,324,0.0
92.194349,11,2022,329,120.005
50.147092,11,2022,329,0.0
0.010279,11,2022,334,120.00611111111112
0.024508,11,2022,334,0.0
5.13588,12,2022,339,120.00222222222222
93.165392,12,2022,339,0.0
99.927831,12,2022,344,120.00333333333332
99.846417,12,2022,344,0.0
0.007326,12,2022,349,119.99944444444444
0.00252,12,2022,349,0.0
100.0,12,2022,354,120.00333333333332
22.575569,12,2022,354,0.0
29.945824,12,2022,359,119.99944444444444
0.09794,12,2022,359,0.0
14.202951,12,2022,364,119.99777777777778
10.513619,12,2022,364,0.0
0.000989,1,2023,4,119.99944444444444
0.000926,1,2023,4,0.0
0.077059,1,2023,4,0.0
0.077532,1,2023,4,0.0
4.878578,1,2023,9,119.995
4.894473,1,2023,9,0.0
54.183894,1,2023,9,0.0
54.219431,1,2023,9,0.0
99.995631,1,2023,14,119.99666666666668
99.955523,1,2023,14,0.0
99.954206,1,2023,14,0.0
99.993992,1,2023,14,0.0
0.05855,1,2023,19,119.995
0.059243,1,2023,19,0.0
0.000859,1,2023,19,0.0
0.000775,1,2023,19,0.0
100.0,1,2023,24,119.99388888888888
100.0,1,2023,24,0.0
100.0,1,2023,24,0.0
100.0,1,2023,24,0.0
100.0,1,2023,29,119.995
100.0,1,2023,29,0.0
0.000382,2,2023,34,119.99111111111112
0.000431,2,2023,34,0.0
0.000532,2,2023,34,0.0
0.000585,2,2023,34,0.0
99.981701,2,2023,39,119.99222222222222
99.981391,2,2023,39,0.0
99.439365,2,2023,39,0.0
99.999642,2,2023,39,0.0
42.01951,2,2023,44,119.99111111111112
63.054627,2,2023,44,0.0
63.03302,2,2023,44,0.0
41.967979,2,2023,44,0.0
92.640066,2,2023,49,119.99222222222222
100.0,2,2023,49,0.0
92.65334,2,2023,49,0.0
13.652416,2,2023,54,119.99111166666664
1.149143,2,2023,54,0.0
13.632371,2,2023,54,0.0
90.220696,3,2023,64,239.98055527777777
90.223444,3,2023,64,0.0
63.684624,3,2023,64,0.0
63.692969,3,2023,64,0.0
90.796435,3,2023,69,119.98666638888888
44.906285,3,2023,69,0.0
44.917914,3,2023,69,0.0
90.80708,3,2023,69,0.0
99.927121,3,2023,74,119.99388888888888
99.926823,3,2023,74,0.0
98.864955,3,2023,74,0.0
98.862123,3,2023,74,0.0
97.658402,3,2023,79,119.98944444444444
88.24538,3,2023,79,0.0
5.158827,3,2023,84,119.97444444444444
5.218158,3,2023,84,0.0
17.879824,3,2023,84,0.0
17.88501,3,2023,84,0.0
99.77141,3,2023,89,120.00333333333332
99.781793,3,2023,89,0.0
98.971689,3,2023,89,0.0
99.204123,3,2023,89,0.0
99.984056,4,2023,94,119.99666666666668
99.984825,4,2023,94,0.0
100.0,4,2023,94,0.0
100.0,4,2023,94,0.0
96.732193,4,2023,99,120.00055555555556
64.200997,4,2023,99,0.0
64.240301,4,2023,99,0.0
4.859204,4,2023,104,119.99944444444444
4.8616,4,2023,104,0.0
5.72806,4,2023,104,0.0
5.730832,4,2023,104,0.0
56.330073,4,2023,109,120.00055555555556
86.280137,4,2023,109,0.0
86.311364,4,2023,109,0.0
18.450922,4,2023,114,119.99944444444444
18.373871,4,2023,114,0.0
69.791502,4,2023,114,0.0
69.875455,4,2023,114,0.0
0.161983,4,2023,119,120.00055555555556
0.795256,4,2023,119,0.0
0.162977,4,2023,119,0.0
0.794118,4,2023,119,0.0
100.0,5,2023,124,119.99944444444444
100.0,5,2023,124,0.0
12.397391,5,2023,129,120.00055555555556
8.199457,5,2023,129,0.0
99.981326,5,2023,134,119.99944444444444
99.947858,5,2023,134,0.0
94.225246,5,2023,139,120.00055555555556
77.888572,5,2023,139,0.0
51.72137,5,2023,144,120.00222222222222
98.158681,5,2023,144,0.0
98.159659,5,2023,144,0.0
51.718152,5,2023,144,0.0
92.952192,5,2023,149,119.99777777777778
92.958349,5,2023,149,0.0
59.792459,5,2023,149,0.0
59.808218,5,2023,149,0.0
91.064584,6,2023,154,120.00222222222222
90.967089,6,2023,154,0.0
90.960842,6,2023,154,0.0
91.060001,6,2023,154,0.0
4.408535,6,2023,159,119.99777777777778
4.445042,6,2023,159,0.0
11.180512,6,2023,159,0.0
11.211913,6,2023,159,0.0
66.650575,6,2023,164,120.00222222222222
66.618544,6,2023,164,0.0
46.745011,6,2023,164,0.0
46.716672,6,2023,164,0.0
8.392169,6,2023,169,120.00055555555556
35.823742,6,2023,169,0.0
100.0,6,2023,174,119.99666666666668
100.0,6,2023,174,0.0
95.782226,6,2023,174,0.0
95.79289,6,2023,174,0.0
0.799606,6,2023,179,120.00055555555556
0.800505,6,2023,179,0.0
6.582019,6,2023,179,0.0
6.585208,6,2023,179,0.0
48.709291,7,2023,184,120.00222222222222
38.379699,7,2023,184,0.0
54.292142,7,2023,189,119.99777777777778
54.331058,7,2023,189,0.0
75.954878,7,2023,189,0.0
75.971484,7,2023,189,0.0
8.160434,7,2023,194,120.00222222222222
8.165756,7,2023,194,0.0
16.975813,7,2023,194,0.0
16.977999,7,2023,194,0.0
48.988867,7,2023,199,119.99777777777778
13.757885,7,2023,199,0.0
48.957586,7,2023,199,0.0
0.000252,7,2023,204,120.00222222222222
0.000226,7,2023,204,0.0
0.17102,7,2023,204,0.0
0.171271,7,2023,204,0.0
3.612045,7,2023,209,119.99777777777778
3.617221,7,2023,209,0.0
0.335665,7,2023,209,0.0
0.340432,7,2023,209,0.0
0.953064,8,2023,214,120.00222222222222
0.954287,8,2023,214,0.0
0.000866,8,2023,214,0.0
0.000879,8,2023,214,0.0
5.02427,8,2023,219,119.99777777777778
5.02646,8,2023,219,0.0
40.423453,8,2023,219,0.0
40.436557,8,2023,219,0.0
70.282686,8,2023,224,120.00222222222222
70.285326,8,2023,224,0.0
93.598628,8,2023,224,0.0
93.602294,8,2023,224,0.0
0.260674,8,2023,229,120.00055555555556
0.259354,8,2023,229,0.0
0.00564,8,2023,229,0.0
0.00574,8,2023,229,0.0
0.080842,8,2023,234,119.99944444444444
0.080906,8,2023,234,0.0
2.428146,8,2023,234,0.0
2.442813,8,2023,234,0.0
47.320595,8,2023,239,119.99777777777778
47.254834,8,2023,239,0.0
33.90944,8,2023,239,0.0
33.72108,8,2023,239,0.0
0.0,9,2023,244,120.00222222222222
4.6e-05,9,2023,244,0.0
4.6e-05,9,2023,244,0.0
0.0,9,2023,244,0.0
0.702947,9,2023,249,119.99777777777778
0.000466,9,2023,249,0.0
0.000438,9,2023,249,0.0
0.702536,9,2023,249,0.0
82.056767,9,2023,254,120.00222222222222
77.989405,9,2023,254,0.0
99.952024,9,2023,254,0.0
99.907976,9,2023,254,0.0
81.133705,9,2023,259,120.01166666666668
40.059268,9,2023,259,0.0
82.655418,9,2023,259,0.0
46.318081,9,2023,259,0.0
96.727908,9,2023,264,119.99388888888888
96.729714,9,2023,264,0.0
60.363597,9,2023,264,0.0
60.401994,9,2023,264,0.0
0.000276,9,2023,269,120.02555555555556
0.000309,9,2023,269,0.0
38.391787,10,2023,274,119.99388888888888
21.689884,10,2023,274,0.0
83.328706,10,2023,279,120.02555555555556
93.18586,10,2023,279,0.0
6.471336,10,2023,284,119.99388888888888
6.468771,10,2023,284,0.0
12.224667,10,2023,284,0.0
12.230808,10,2023,284,0.0
0.000103,10,2023,289,120.02555555555556
0.000175,10,2023,289,0.0
0.000158,10,2023,289,0.0
97.190833,10,2023,294,120.00777777777778
99.942017,10,2023,294,0.0
1.400825,10,2023,299,120.00888916666666
1.399448,10,2023,299,0.0
48.00086,10,2023,299,0.0
47.991812,10,2023,299,0.0
0.351273,10,2023,304,120.0077775
0.373609,10,2023,304,0.0
0.753071,10,2023,304,0.0
0.80799,10,2023,304,0.0
0.029914,11,2023,309,120.00888888888888
0.000481,11,2023,309,0.0
0.000524,11,2023,309,0.0
0.029522,11,2023,309,0.0
0.001715,11,2023,314,120.00777777777778
0.000457,11,2023,314,0.0
0.001765,11,2023,314,0.0
0.000457,11,2023,314,0.0
5e-05,11,2023,319,120.00611111111112
0.000529,11,2023,319,0.0
99.684811,11,2023,324,120.005
97.856176,11,2023,324,0.0
98.036814,11,2023,324,0.0
99.685717,11,2023,324,0.0
95.758867,11,2023,329,120.00333333333332
47.75621,11,2023,329,0.0
99.411052,11,2023,334,120.005
97.222298,11,2023,334,0.0
99.74649,11,2023,334,0.0
0.000332,12,2023,339,120.00333333333332
0.000365,12,2023,339,0.0
0.000517,12,2023,339,0.0
0.000531,12,2023,339,0.0
1.086772,12,2023,344,120.005
7.565559,12,2023,344,0.0
7.688382,12,2023,344,0.0
99.724323,12,2023,349,120.00055555555556
99.2531,12,2023,349,0.0
99.997997,12,2023,354,120.00222222222222
97.841901,12,2023,354,0.0
66.534591,12,2023,359,120.00055555555556
89.501798,12,2023,359,0.0
17.733525,12,2023,364,119.99944444444444
14.545228,12,2023,364,0.0
72.608089,1,2024,4,119.995
73.999494,1,2024,4,0.0
66.03027,1,2024,9,119.99944444444444
64.834416,1,2024,9,0.0
99.898887,1,2024,14,119.995
99.9062,1,2024,14,0.0
32.429746,1,2024,19,119.99666666666668
26.040918,1,2024,19,0.0
99.994308,1,2024,24,119.99222222222222
99.980056,1,2024,24,0.0
0.102027,1,2024,29,119.99388888888888
0.000764,1,2024,29,0.0
100.0,2,2024,34,119.99222222222222
99.882579,2,2024,34,0.0
0.287312,2,2024,39,119.99388888888888
0.008468,2,2024,39,0.0
0.000923,2,2024,44,119.98944444444444
0.001009,2,2024,44,0.0
0.48568,2,2024,49,119.99111111111112
0.415394,2,2024,49,0.0
0.003961,2,2024,54,119.99222222222222
0.017324,2,2024,54,0.0
84.189421,2,2024,59,119.97444444444444
10.490596,2,2024,59,0.0
58.460879,3,2024,64,120.00611111111112
79.892969,3,2024,64,0.0
0.001417,3,2024,69,119.97166666666666
0.000241,3,2024,69,0.0
39.237714,3,2024,74,120.00888888888888
99.406564,3,2024,74,0.0
0.000362,3,2024,79,119.97166666666666
0.000783,3,2024,79,0.0
99.983317,3,2024,84,120.00611111111112
99.970138,3,2024,84,0.0
95.985389,3,2024,89,119.98555555555556
100.0,3,2024,89,0.0
0.115637,4,2024,94,120.00055555555556
